id,listing_url,name,room_type,neighbourhood,latitude,longitude,price,availability_30,calendar_last_scraped,number_of_reviews,review_scores_accuracy
10930490,https://www.airbnb.com/rooms/10930490,Private Suite with Sunny Bedroom,Entire home/apt,Bayview,37.72001161,-122.3924901,$85.00 ,0,4/2/2017,93,10
15999214,https://www.airbnb.com/rooms/15999214,#104 Private Room in Hostel-Style House in Bayview,Private room,,37.73462007,-122.3880617,$40.00 ,0,4/2/2017,2,8
2105299,https://www.airbnb.com/rooms/2105299,3 Aspect Condo in Bayview,Private room,Bayview,37.7315652,-122.3875441,$59.00 ,0,4/2/2017,0,
14220594,https://www.airbnb.com/rooms/14220594,Private Modern SFH.  Bay Views!,Entire home/apt,Bayview,37.73201102,-122.3746307,$99.00 ,24,4/2/2017,22,10
15179182,https://www.airbnb.com/rooms/15179182,"Beautiful, Eclectic, Cozy Bayview Ranch",Entire home/apt,Bayview,37.73905601,-122.3853723,$200.00 ,1,4/2/2017,41,10
678453,https://www.airbnb.com/rooms/678453,"Two Bedrooms - Hotel Style, Hot Tub",Entire home/apt,Bayview,37.72093158,-122.3905276,$215.00 ,7,4/2/2017,57,9
203621,https://www.airbnb.com/rooms/203621,Private Lair in Old Gambling Shack,Private room,Bayview,37.73522575,-122.3943793,$112.00 ,10,4/2/2017,291,9
5217164,https://www.airbnb.com/rooms/5217164,"Stylish, private 3 room suite",Entire home/apt,Bayview,37.72982233,-122.3917225,$115.00 ,10,4/2/2017,38,10
13563032,https://www.airbnb.com/rooms/13563032,Spacious 1BD/1BA with backyard near San Bruno St,Entire home/apt,Bayview,37.72221853,-122.3994295,$110.00 ,0,4/2/2017,0,
5970639,https://www.airbnb.com/rooms/5970639,Knockout Panoramic View 1 Bedrm Apt,Entire home/apt,Bayview,37.73437132,-122.3953397,$89.00 ,0,4/2/2017,13,10
5218022,https://www.airbnb.com/rooms/5218022,Private Studio with Private Bath,Private room,Bayview,37.73258328,-122.3987878,$106.00 ,9,4/2/2017,89,10
11571063,https://www.airbnb.com/rooms/11571063,Tranquil Garden Apartment Retreat in San Francisco,Entire home/apt,,37.73482441,-122.3957833,$115.00 ,30,4/2/2017,38,9
6872214,https://www.airbnb.com/rooms/6872214,City views masterbedroom & parking,Private room,,37.73159781,-122.3731758,$50.00 ,28,4/2/2017,115,9
1759587,https://www.airbnb.com/rooms/1759587,Peaceful home with garden,Private room,Bayview,37.73039031,-122.3936338,$73.00 ,0,4/2/2017,89,10
7788844,https://www.airbnb.com/rooms/7788844,Beautifully remodeled 2 bedroom!,Entire home/apt,Bayview,37.7313205,-122.3913809,$170.00 ,26,4/2/2017,81,10
8277718,https://www.airbnb.com/rooms/8277718,Private Room in Bayview Heights,Private room,Bayview,37.71754724,-122.3965914,$80.00 ,29,4/2/2017,49,10
16651781,https://www.airbnb.com/rooms/16651781,Cozy private room + bathroom in townhouse,Private room,,37.72741385,-122.3989686,$109.00 ,29,4/2/2017,1,10
13138137,https://www.airbnb.com/rooms/13138137,Hostel Comfy bedroom apartment near ballpark,Private room,Bayview,37.73595591,-122.3888382,$61.00 ,0,4/2/2017,31,9
4068598,https://www.airbnb.com/rooms/4068598,San Francisco Mid Century Modern with Views,Entire home/apt,Bayview,37.73908081,-122.3835691,$210.00 ,8,4/2/2017,54,10
17943101,https://www.airbnb.com/rooms/17943101,Quiet Retreat From Downtown,Private room,Bayview,37.72869999,-122.3720092,$150.00 ,28,4/2/2017,0,
9064139,https://www.airbnb.com/rooms/9064139,Cool 1940's House w/ backyard,Private room,Bayview,37.72895884,-122.3867341,$100.00 ,0,4/2/2017,0,
18004070,https://www.airbnb.com/rooms/18004070,Nice private room near SFO,Private room,Bayview,37.71791577,-122.3886727,$59.00 ,23,4/2/2017,0,
6087712,https://www.airbnb.com/rooms/6087712,Private Room in San Francisco Home,Private room,Bayview,37.73033189,-122.3876784,$65.00 ,8,4/2/2017,49,9
15990158,https://www.airbnb.com/rooms/15990158,Cozy 2 Bedroom Flat in Bayview,Entire home/apt,Bayview,37.72995417,-122.3895471,$150.00 ,14,4/2/2017,3,10
4216441,https://www.airbnb.com/rooms/4216441,Spacious Sunny Garden In-Law,Entire home/apt,Bayview,37.72089492,-122.3944421,$184.00 ,30,4/2/2017,74,9
11572744,https://www.airbnb.com/rooms/11572744,The Sweet Spot in San Francisco,Private room,Bayview,37.72947639,-122.4008774,$75.00 ,23,4/2/2017,18,9
4526608,https://www.airbnb.com/rooms/4526608,"Unique, Private Retro SF Space",Entire home/apt,Bayview,37.73429683,-122.3879504,$95.00 ,17,4/2/2017,140,10
15647825,https://www.airbnb.com/rooms/15647825,Sprinkles' Oasis,Private room,Bayview,37.73326312,-122.3868916,$65.00 ,30,4/2/2017,4,8
14125226,https://www.airbnb.com/rooms/14125226,Comfy homestay style private room near Ball Park,Private room,,37.73640798,-122.3877729,$62.00 ,1,4/2/2017,26,9
16322853,https://www.airbnb.com/rooms/16322853,"Large, Bright Garden studio w/ parking & backyard",Entire home/apt,Bayview,37.72934526,-122.3838265,$99.00 ,13,4/2/2017,15,9
3372859,https://www.airbnb.com/rooms/3372859,"Secluded ""man cave""  ( safe room) ",Private room,,37.74892041,-122.3970088,$147.00 ,30,4/2/2017,11,9
14341301,https://www.airbnb.com/rooms/14341301,"Stunning, Modern 2BR Penthouse Condo on Waterfront",Entire home/apt,Bayview,37.72981707,-122.3687332,$280.00 ,6,4/2/2017,7,10
14521520,https://www.airbnb.com/rooms/14521520,Stylish room in BayView,Private room,Bayview,37.71645851,-122.3899435,$90.00 ,30,4/2/2017,0,
5195874,https://www.airbnb.com/rooms/5195874,"Easy Access To Game, SF Fun and SFO",Private room,Bayview,37.71657381,-122.3976889,$200.00 ,0,4/2/2017,0,
16667594,https://www.airbnb.com/rooms/16667594,Private Sunny Room in Bayview Flat,Private room,Bayview,37.73007601,-122.3896858,$54.00 ,16,4/2/2017,0,
9278319,https://www.airbnb.com/rooms/9278319,Sunny with Spectacular Views,Private room,Bayview,37.73780287,-122.4002527,$260.00 ,30,4/2/2017,0,
8868599,https://www.airbnb.com/rooms/8868599,"Bayview Oasis, Quesada Gardens",Entire home/apt,Bayview,37.73389503,-122.3930861,$105.00 ,13,4/2/2017,55,10
13979807,https://www.airbnb.com/rooms/13979807,Relaxing and Private Room,Private room,,37.7277411,-122.3932767,$55.00 ,4,4/2/2017,38,10
13749078,https://www.airbnb.com/rooms/13749078,Epic Views and Easy Parking - guest bedroom,Private room,Bayview,37.71594186,-122.3891253,$136.00 ,16,4/2/2017,54,10
3689368,https://www.airbnb.com/rooms/3689368,"Lovely house, 3 beds, free parking, garden",Entire home/apt,Bayview,37.72837458,-122.3978006,$224.00 ,13,4/2/2017,181,9
4962043,https://www.airbnb.com/rooms/4962043,Sunny 1 Bedroom with parking,Private room,Bayview,37.73126009,-122.3986974,$80.00 ,0,4/2/2017,44,9
5194680,https://www.airbnb.com/rooms/5194680,Private bedroom in lovely townhome,Private room,,37.71143102,-122.3935197,$100.00 ,30,4/2/2017,0,
10961847,https://www.airbnb.com/rooms/10961847,"Comfy, Spacious, Quiet Room in Bayview",Private room,,37.73880678,-122.3833282,$75.00 ,1,4/2/2017,20,10
17478285,https://www.airbnb.com/rooms/17478285,Futon Bed for Overnight Stay in SF,Shared room,,37.72720178,-122.3716996,$30.00 ,6,4/2/2017,7,10
11759260,https://www.airbnb.com/rooms/11759260,Bedroom #7,Private room,Bayview,37.71888217,-122.3955521,$68.00 ,12,4/2/2017,69,9
4408592,https://www.airbnb.com/rooms/4408592,"WOW!SAN FRAN,NR FREMONT,BRISBANE,",Private room,Bayview,37.72577083,-122.3838173,$56.00 ,30,4/2/2017,5,6
17318320,https://www.airbnb.com/rooms/17318320,Garden Apartment,Private room,Bayview,37.73237364,-122.3933793,$115.00 ,30,4/2/2017,0,
14991559,https://www.airbnb.com/rooms/14991559,Private Room 101 in Hostel House,Private room,,37.7357036,-122.3877327,$50.00 ,0,4/2/2017,16,9
10830019,https://www.airbnb.com/rooms/10830019,Super Bowl Sensation Stay.,Entire home/apt,Bayview,37.73444178,-122.3890412,$299.00 ,0,4/2/2017,0,
14762154,https://www.airbnb.com/rooms/14762154,"Priv. Luxury Bath, Huge Deck & Room, 5 Star Host",Private room,,37.72713506,-122.3880865,$250.00 ,0,4/2/2017,0,
14992192,https://www.airbnb.com/rooms/14992192,#201 Private Room in Hostel-Style House in Bayview,Private room,,37.73362524,-122.3875224,$50.00 ,30,4/2/2017,7,9
12043004,https://www.airbnb.com/rooms/12043004,Beautifully remodeled apartment!,Private room,Bayview,37.7320615,-122.3928636,$70.00 ,0,4/2/2017,3,9
8155586,https://www.airbnb.com/rooms/8155586,Amazing City View 4 Bedrooms House,Entire home/apt,Portola,37.72213046,-122.4063246,$400.00 ,0,4/2/2017,23,10
10117951,https://www.airbnb.com/rooms/10117951,Beautiful room in safe neighborhood,Private room,Portola,37.72251371,-122.4073302,$65.00 ,0,4/2/2017,3,10
8011115,https://www.airbnb.com/rooms/8011115,The Albers Room: A Cozy Retreat,Private room,Excelsior,37.71605157,-122.4295004,$78.00 ,1,4/2/2017,52,10
3981270,https://www.airbnb.com/rooms/3981270,Ocean room w view updated Victorian,Private room,,37.71407687,-122.4044017,$89.00 ,14,4/2/2017,61,9
7922690,https://www.airbnb.com/rooms/7922690,Spacious Room in Luxury Home,Private room,Visitacion Valley,37.71143277,-122.4005733,$100.00 ,11,4/2/2017,114,10
14179246,https://www.airbnb.com/rooms/14179246,SF studio - private apt close to transport,Entire home/apt,,37.72090508,-122.4024457,$99.00 ,19,4/2/2017,25,10
10565614,https://www.airbnb.com/rooms/10565614,Room in a sunny SF home by Caltrain,Private room,Visitacion Valley,37.71522561,-122.4083692,$70.00 ,25,4/2/2017,12,10
15939487,https://www.airbnb.com/rooms/15939487,[F] Cute Little Studio in SF,Entire home/apt,Visitacion Valley,37.71959076,-122.3998494,$60.00 ,0,4/2/2017,9,8
8048653,https://www.airbnb.com/rooms/8048653,Master Room in Luxury Apartment,Private room,Visitacion Valley,37.71298769,-122.4001699,$100.00 ,13,4/2/2017,72,10
15843007,https://www.airbnb.com/rooms/15843007,Private Spacious Apartment in Little Hollywood,Entire home/apt,,37.71294424,-122.3988724,$60.00 ,4,4/2/2017,9,10
46843,https://www.airbnb.com/rooms/46843,Post-Apocalyptic Gypsy Room ,Private room,Visitacion Valley,37.7165201,-122.4087188,$145.00 ,0,4/2/2017,123,9
15343159,https://www.airbnb.com/rooms/15343159,Artsy Cozy Home: Near Great Hikes,Private room,,37.72147358,-122.4086808,$69.00 ,3,4/2/2017,57,10
10840082,https://www.airbnb.com/rooms/10840082,Large room for rent,Private room,Visitacion Valley,37.70980346,-122.4166842,$399.00 ,0,4/2/2017,0,
6991935,https://www.airbnb.com/rooms/6991935,Beautiful private studio,Entire home/apt,Visitacion Valley,37.71751865,-122.4027205,$80.00 ,0,4/2/2017,27,10
10657085,https://www.airbnb.com/rooms/10657085,Super Bowl Spacious 4BR House,Entire home/apt,Portola,37.72256875,-122.4068746,$120.00 ,0,4/2/2017,0,
12561809,https://www.airbnb.com/rooms/12561809,Quiet room in sunny home,Private room,Visitacion Valley,37.7179013,-122.4045294,$75.00 ,29,4/2/2017,0,
16297659,https://www.airbnb.com/rooms/16297659,*Peaceful Palace - Private Bedroom*,Private room,Visitacion Valley,37.70967061,-122.423161,$50.00 ,0,4/2/2017,1,10
8055632,https://www.airbnb.com/rooms/8055632,Guest Room in Renovated Apartment,Private room,Visitacion Valley,37.71296997,-122.4005301,$100.00 ,17,4/2/2017,72,10
11620,https://www.airbnb.com/rooms/11620, Post-Apocalyptic Cubby Room,Private room,Visitacion Valley,37.71793837,-122.4085793,$35.00 ,0,4/2/2017,44,9
10070425,https://www.airbnb.com/rooms/10070425,Hi Tech Valley Guest Room (Bunk C),Shared room,Visitacion Valley,37.71479732,-122.4137061,$40.00 ,30,4/2/2017,18,9
10070413,https://www.airbnb.com/rooms/10070413,Hi Tech Valley Guest Room (Bunk D),Shared room,Visitacion Valley,37.71403316,-122.4136268,$40.00 ,22,4/2/2017,13,9
6145605,https://www.airbnb.com/rooms/6145605,Cute studio with parking! View! Safe Neighborhood,Entire home/apt,Visitacion Valley,37.71389208,-122.3980894,$150.00 ,1,4/2/2017,35,10
11047057,https://www.airbnb.com/rooms/11047057,Nicole Feurer,Entire home/apt,Visitacion Valley,37.71986992,-122.4004737,$500.00 ,0,4/2/2017,0,
311259,https://www.airbnb.com/rooms/311259,SF cottage-easy parking & transport,Entire home/apt,Visitacion Valley,37.71844865,-122.3997362,$120.00 ,7,4/2/2017,286,10
17270158,https://www.airbnb.com/rooms/17270158,Private Room in Visitation Valley,Private room,,37.71972607,-122.4041056,$65.00 ,0,4/2/2017,0,
4855686,https://www.airbnb.com/rooms/4855686,"Off-Street Parking! 2-Bedroom, Sunny, Views, Safe",Entire home/apt,Visitacion Valley,37.71338588,-122.3983334,$250.00 ,1,4/2/2017,17,10
13736000,https://www.airbnb.com/rooms/13736000,"Views, Natural Light & Location",Entire home/apt,Visitacion Valley,37.71724448,-122.4051344,$235.00 ,30,4/2/2017,12,10
1925206,https://www.airbnb.com/rooms/1925206,Private room with private bathroom.,Private room,,37.7219829,-122.4075767,$129.00 ,27,4/2/2017,7,10
702635,https://www.airbnb.com/rooms/702635,Private bedroom + bathroom in house,Private room,Visitacion Valley,37.71410798,-122.4039404,$250.00 ,30,4/2/2017,11,10
8210662,https://www.airbnb.com/rooms/8210662,Luxe SF retreat home w great access to everything!,Entire home/apt,Visitacion Valley,37.71555449,-122.3994012,$227.00 ,10,4/2/2017,83,10
10070760,https://www.airbnb.com/rooms/10070760,Hi Tech Valley Guest House Bunk A,Shared room,,37.71318432,-122.4120817,$40.00 ,30,4/2/2017,27,9
13845578,https://www.airbnb.com/rooms/13845578,"Private suite, hot tub, and garden",Entire home/apt,Visitacion Valley,37.71882786,-122.4032378,$118.00 ,5,4/2/2017,37,10
11042981,https://www.airbnb.com/rooms/11042981,superbowl in san francisco,Entire home/apt,Visitacion Valley,37.70985219,-122.4192747,$174.00 ,0,4/2/2017,0,
12288524,https://www.airbnb.com/rooms/12288524,Private Quarters in Luxury Home,Entire home/apt,Visitacion Valley,37.71174326,-122.3989089,$250.00 ,12,4/2/2017,39,9
11306396,https://www.airbnb.com/rooms/11306396,1 bedroom Apt & free stree  parking,Entire home/apt,,37.710476,-122.3985315,$99.00 ,18,4/2/2017,26,9
12323043,https://www.airbnb.com/rooms/12323043,The Craft Room: A Cozy Nook,Private room,Excelsior,37.71534395,-122.4306252,$76.00 ,28,4/2/2017,46,10
14205598,https://www.airbnb.com/rooms/14205598,Private RM (Studio) w/ Private Bath & Kitchenette,Private room,Portola,37.72100328,-122.4102371,$98.00 ,4,4/2/2017,63,10
10070717,https://www.airbnb.com/rooms/10070717,Hi tech Valley Guest House (Bunk B),Shared room,,37.71301603,-122.4137673,$40.00 ,30,4/1/2017,20,9
15471150,https://www.airbnb.com/rooms/15471150,cute cozy pac heights room,Private room,Pacific Heights,37.79062522,-122.4326906,$160.00 ,18,4/2/2017,0,
4785521,https://www.airbnb.com/rooms/4785521,2BD/2BA in beautiful Pac Heights,Entire home/apt,Pacific Heights,37.78947695,-122.4380604,$400.00 ,4,4/2/2017,12,9
7871076,https://www.airbnb.com/rooms/7871076,Relaxing & Bright* Pac Heights 1 Bd,Entire home/apt,Pacific Heights,37.79071058,-122.4340168,$250.00 ,0,4/2/2017,0,
455588,https://www.airbnb.com/rooms/455588,Luxury Pacific Heights Flat,Entire home/apt,Pacific Heights,37.78811853,-122.4456076,$449.00 ,1,4/2/2017,20,9
3896205,https://www.airbnb.com/rooms/3896205,Pacific Heights Cozy Antique Studio,Entire home/apt,Pacific Heights,37.78882437,-122.4469353,$122.00 ,0,4/2/2017,17,10
10565104,https://www.airbnb.com/rooms/10565104,A Musician's Mediterranean Dream,Entire home/apt,Pacific Heights,37.79680835,-122.4251358,$209.00 ,21,4/2/2017,44,10
291697,https://www.airbnb.com/rooms/291697,1 bedroom with gorgeous view,Entire home/apt,Pacific Heights,37.79431704,-122.4268965,$140.00 ,2,4/2/2017,15,9
3672198,https://www.airbnb.com/rooms/3672198,Bright 1-bedroom with great views,Entire home/apt,Pacific Heights,37.79752727,-122.4239225,$210.00 ,8,4/2/2017,81,10
7680800,https://www.airbnb.com/rooms/7680800,Beautiful Pac Heights View Apt Mansion District,Entire home/apt,Pacific Heights,37.79155445,-122.4326648,$295.00 ,13,4/2/2017,7,9
4280408,https://www.airbnb.com/rooms/4280408,"Oasis to relax, Sunny with Surrounding Views",Private room,Pacific Heights,37.79280198,-122.4354821,$160.00 ,16,4/2/2017,33,9
13464781,https://www.airbnb.com/rooms/13464781,Unbeatable Golden Gate View,Entire home/apt,Pacific Heights,37.79571728,-122.4341299,$215.00 ,8,4/2/2017,33,10
14054264,https://www.airbnb.com/rooms/14054264,Private room & entrance in an SF historic landmark,Private room,Pacific Heights,37.79430166,-122.4239763,$144.00 ,9,4/2/2017,34,10
16381134,https://www.airbnb.com/rooms/16381134,Original House of The Real World of SF,Entire home/apt,,37.79179956,-122.4322354,$275.00 ,6,4/2/2017,8,10
12429503,https://www.airbnb.com/rooms/12429503,"Private Pac Heights cottage, walk to Union or Polk",Entire home/apt,Pacific Heights,37.79682932,-122.4257561,$500.00 ,27,4/2/2017,0,
4387067,https://www.airbnb.com/rooms/4387067,Upscale Sunny Private Bed and Bath,Private room,Pacific Heights,37.78980689,-122.4341119,$129.00 ,4,4/2/2017,262,10
1388804,https://www.airbnb.com/rooms/1388804,1BD - Pac Heights Free parkg,Private room,Pacific Heights,37.79184594,-122.4242994,$60.00 ,0,4/2/2017,1,
1184470,https://www.airbnb.com/rooms/1184470,Lux Designer Condo Private Room,Private room,Pacific Heights,37.7883575,-122.4416764,$225.00 ,30,4/2/2017,0,
11228828,https://www.airbnb.com/rooms/11228828,Luxury Condo in Prime SF location,Entire home/apt,Pacific Heights,37.79434537,-122.436244,$650.00 ,29,4/2/2017,7,10
10563752,https://www.airbnb.com/rooms/10563752,Live like local! Bright 2B/2B Condo,Entire home/apt,Pacific Heights,37.78799171,-122.4411863,"$1,000.00 ",0,4/2/2017,0,
4565015,https://www.airbnb.com/rooms/4565015,Jackson Ct Brownstone Mansion B&B,Private room,Pacific Heights,37.79352502,-122.4306354,$165.00 ,0,4/2/2017,0,
1110787,https://www.airbnb.com/rooms/1110787,1 Bedroom Apt in Pacific Heights - Great Location!,Entire home/apt,Pacific Heights,37.78983032,-122.4348141,$229.00 ,1,4/2/2017,45,10
1864454,https://www.airbnb.com/rooms/1864454,Gorgeous Condo-Parking Included,Entire home/apt,Pacific Heights,37.78811849,-122.4434658,$250.00 ,2,4/2/2017,20,10
2503408,https://www.airbnb.com/rooms/2503408,Pac Heights dream flat w/ bay views,Entire home/apt,Pacific Heights,37.7940645,-122.4266063,$220.00 ,2,4/2/2017,15,10
17461924,https://www.airbnb.com/rooms/17461924,Fabulous Apt. in Pacific Heights,Entire home/apt,Pacific Heights,37.79031241,-122.4320845,$300.00 ,11,4/2/2017,2,10
16301860,https://www.airbnb.com/rooms/16301860,Marina District,Entire home/apt,Pacific Heights,37.79348776,-122.4386038,$175.00 ,0,4/2/2017,0,
16252630,https://www.airbnb.com/rooms/16252630,"Large, clean 1 bd Apartment in Pacific Heights",Entire home/apt,Pacific Heights,37.79397543,-122.4343121,$92.00 ,0,4/2/2017,0,
17120944,https://www.airbnb.com/rooms/17120944,"Quiet, spacious bedroom with private deck/views.",Private room,Pacific Heights,37.78827374,-122.4412798,$169.00 ,17,4/2/2017,0,
14712433,https://www.airbnb.com/rooms/14712433,"Elegant, Light Filled, Pacific Heights Apartment",Entire home/apt,Pacific Heights,37.7905186,-122.4425666,$285.00 ,11,4/2/2017,5,10
4439461,https://www.airbnb.com/rooms/4439461,Upscale Private Ensuite Bed & Bath,Private room,Pacific Heights,37.78973831,-122.4343917,$129.00 ,4,4/2/2017,245,10
9256418,https://www.airbnb.com/rooms/9256418,Room in the Heart of the Marina,Private room,Pacific Heights,37.79686898,-122.4281499,$95.00 ,0,4/2/2017,3,10
8989344,https://www.airbnb.com/rooms/8989344,Old World San Francisco Charm,Entire home/apt,Pacific Heights,37.79075595,-122.443055,$375.00 ,21,4/2/2017,24,10
10682225,https://www.airbnb.com/rooms/10682225,4 Bedroom House,Entire home/apt,Pacific Heights,37.78903531,-122.4393961,$600.00 ,0,4/2/2017,0,
6974480,https://www.airbnb.com/rooms/6974480,Spacious studio in Pacific Heights,Entire home/apt,Pacific Heights,37.78984455,-122.4457696,$155.00 ,9,4/2/2017,22,10
1260844,https://www.airbnb.com/rooms/1260844,Presidio Heights - 2800 sq.ft. flat,Private room,Pacific Heights,37.78957637,-122.4467661,$500.00 ,29,4/2/2017,0,
10878514,https://www.airbnb.com/rooms/10878514,Private Room in Luxury Pacific Heights penthouse,Private room,Pacific Heights,37.78975375,-122.432394,$527.00 ,0,4/2/2017,0,
